customer_id,login_freq_week1,login_freq_week12,session_duration_week1,session_duration_week12,features_used_week1,features_used_week12,response_delay_week1,response_delay_week12,inactivity_gaps,action_interval_increase_pct,churn,engagement_momentum,behavioral_drift,silence_index,response_degradation,session_decay_rate,consistency_score
CUST_00560,25,8,42,6,9,2,1,20,12,164.58944952739495,1,-68.0,77.77777777777779,15.291788990547898,1900.0,85.71428571428571,73.5
CUST_00561,28,23,45,35,8,7,3,3,2,19.603845917937555,0,-17.857142857142858,12.5,2.392076918358751,0.0,22.22222222222222,92.5
CUST_00562,28,21,40,42,10,6,1,4,0,17.572041034196346,0,-25.0,40.0,0.3514408206839269,300.0,-5.0,95.5
CUST_00563,20,20,41,47,8,10,1,4,0,16.293486414905583,0,0.0,-25.0,0.32586972829811167,300.0,-14.634146341463413,97.0
CUST_00564,22,24,44,40,10,7,3,2,1,48.694586561014745,0,9.090909090909092,30.0,1.973891731220295,-33.33333333333333,9.090909090909092,97.0
CUST_00565,23,19,48,41,10,10,2,2,1,33.13061284631684,0,-17.391304347826086,0.0,1.6626122569263369,0.0,14.583333333333334,94.5
CUST_00566,27,23,33,46,10,8,3,1,3,8.808700110031559,0,-14.814814814814813,20.0,3.1761740022006313,-66.66666666666666,-39.39393939393939,91.5
CUST_00567,16,6,28,15,10,4,2,15,15,249.024713853168,1,-62.5,60.0,19.98049427706336,650.0,46.42857142857143,88.5
CUST_00568,20,25,50,28,8,7,2,3,3,30.778608313922362,0,25.0,12.5,3.6155721662784472,50.0,44.0,86.5
CUST_00569,21,26,40,37,9,9,3,3,0,29.13634889130266,0,23.809523809523807,0.0,0.5827269778260532,0.0,7.5,96.0
CUST_00570,26,22,34,37,7,8,3,1,0,35.167706221353356,0,-15.384615384615385,-14.285714285714285,0.7033541244270671,-66.66666666666666,-8.823529411764707,96.5
CUST_00571,20,2,34,5,7,4,3,17,11,243.78214551299135,1,-90.0,42.857142857142854,15.875642910259828,466.6666666666667,85.29411764705883,76.5
CUST_00572,21,5,38,13,7,2,2,10,8,233.31323681540235,1,-76.19047619047619,71.42857142857143,12.666264736308047,400.0,65.78947368421053,79.5
CUST_00573,20,8,38,7,8,2,1,8,6,247.2583864059759,1,-60.0,75.0,10.945167728119518,700.0,81.57894736842105,78.5
CUST_00574,25,26,43,32,7,7,3,4,3,44.679123457122,0,4.0,0.0,3.89358246914244,33.33333333333333,25.581395348837212,94.0
CUST_00575,24,25,35,42,10,10,2,4,2,11.287045920562383,0,4.166666666666666,0.0,2.2257409184112475,100.0,-20.0,96.0
CUST_00576,18,25,45,35,9,9,3,3,0,48.91167247215846,0,38.88888888888889,0.0,0.9782334494431691,0.0,22.22222222222222,91.5
CUST_00577,23,17,48,43,7,7,3,3,3,25.847477495012654,0,-26.08695652173913,0.0,3.516949549900253,0.0,10.416666666666668,94.5
CUST_00578,27,17,37,43,7,10,3,3,0,45.17926363034031,0,-37.03703703703704,-42.857142857142854,0.9035852726068062,0.0,-16.216216216216218,92.0
CUST_00579,18,23,44,44,10,10,3,3,3,17.645727083303512,0,27.77777777777778,0.0,3.3529145416660704,0.0,0.0,97.5
CUST_00580,19,4,30,5,10,3,3,20,14,189.06647048303978,1,-78.94736842105263,70.0,17.781329409660795,566.6666666666667,83.33333333333334,80.0
CUST_00581,27,18,48,29,9,10,1,3,3,4.125508340754108,0,-33.33333333333333,-11.11111111111111,3.0825101668150823,200.0,39.58333333333333,86.0
CUST_00582,22,20,34,47,9,8,2,1,0,30.19107698448518,0,-9.090909090909092,11.11111111111111,0.6038215396897035,-50.0,-38.23529411764706,92.5
CUST_00583,17,7,39,10,7,3,3,11,12,177.12137862969786,1,-58.82352941176471,57.14285714285714,15.542427572593958,266.66666666666663,74.35897435897436,80.5
CUST_00584,18,21,32,32,8,9,2,4,1,33.03336443013884,0,16.666666666666664,-12.5,1.660667288602777,100.0,0.0,98.5
CUST_00585,17,3,43,10,6,3,1,8,7,219.6022392050305,1,-82.35294117647058,50.0,11.392044784100609,700.0,76.74418604651163,76.5
CUST_00586,25,24,37,40,10,9,2,2,3,0.5931520047754824,0,-4.0,10.0,3.0118630400955095,0.0,-8.108108108108109,98.0
CUST_00587,22,5,35,13,6,1,3,18,10,293.42754838344376,1,-77.27272727272727,83.33333333333334,15.868550967668876,500.0,62.857142857142854,80.5
CUST_00588,28,20,40,36,9,6,2,4,3,38.65755076530989,0,-28.57142857142857,33.33333333333333,3.773151015306198,100.0,10.0,94.0
CUST_00589,25,6,31,13,8,2,2,16,5,250.92027896099853,1,-76.0,75.0,10.01840557921997,700.0,58.06451612903226,81.5
CUST_00590,15,5,28,13,6,4,2,11,9,187.78441607178695,1,-66.66666666666666,33.33333333333333,12.75568832143574,450.0,53.57142857142857,87.5
CUST_00591,27,17,31,47,8,10,3,1,0,4.319318702981178,0,-37.03703703703704,-25.0,0.08638637405962356,-66.66666666666666,-51.61290322580645,87.0
CUST_00592,24,26,50,46,8,6,3,2,2,14.728430832533379,0,8.333333333333332,25.0,2.2945686166506674,-33.33333333333333,8.0,97.0
CUST_00593,19,26,44,36,10,8,2,2,0,13.864374077732094,0,36.84210526315789,20.0,0.2772874815546419,0.0,18.181818181818183,92.5
CUST_00594,24,21,31,36,9,7,2,1,3,48.97109900734808,0,-12.5,22.22222222222222,3.9794219801469617,-50.0,-16.129032258064516,96.0
CUST_00595,24,18,50,43,7,7,3,4,1,30.698314548782317,0,-25.0,0.0,1.6139662909756463,33.33333333333333,14.000000000000002,93.5
CUST_00596,25,20,33,29,7,6,3,3,3,0.9382396550895233,0,-20.0,14.285714285714285,3.0187647931017905,0.0,12.121212121212121,95.5
CUST_00597,28,26,30,29,10,8,1,3,3,28.732012586185242,0,-7.142857142857142,20.0,3.5746402517237046,200.0,3.3333333333333335,98.5
CUST_00598,25,23,43,40,7,10,1,1,3,47.707767296307274,0,-8.0,-42.857142857142854,3.9541553459261456,0.0,6.976744186046512,97.5
CUST_00599,22,2,43,13,8,3,3,12,11,158.27920097739158,1,-90.9090909090909,62.5,14.165584019547833,300.0,69.76744186046511,75.0
CUST_00600,25,2,36,13,8,1,2,20,9,247.16888577094727,1,-92.0,87.5,13.943377715418945,900.0,63.888888888888886,77.0
CUST_00601,18,22,36,37,10,6,3,3,3,4.243124233638551,0,22.22222222222222,40.0,3.084862484672771,0.0,-2.7777777777777777,97.5
CUST_00602,21,18,31,34,7,10,1,4,3,3.149631542242753,0,-14.285714285714285,-42.857142857142854,3.062992630844855,300.0,-9.67741935483871,97.0
CUST_00603,22,23,47,42,7,6,2,1,2,39.38892659582644,0,4.545454545454546,14.285714285714285,2.787778531916529,-50.0,10.638297872340425,97.0
CUST_00604,19,19,50,44,10,10,1,2,0,1.8438833711518776,0,0.0,0.0,0.03687766742303755,100.0,12.0,97.0
CUST_00605,28,16,45,47,7,7,3,2,0,8.612450447924974,0,-42.857142857142854,0.0,0.17224900895849948,-33.33333333333333,-4.444444444444445,93.0
CUST_00606,22,17,44,47,8,10,1,1,0,24.857174826777502,0,-22.727272727272727,-25.0,0.49714349653555007,0.0,-6.8181818181818175,96.0
CUST_00607,18,2,31,11,8,4,2,9,15,236.39505156787277,1,-88.88888888888889,50.0,19.727901031357455,350.0,64.51612903225806,82.0
CUST_00608,21,16,48,33,9,6,1,3,1,37.877504309696825,0,-23.809523809523807,33.33333333333333,1.7575500861939366,200.0,31.25,90.0
CUST_00609,23,24,35,42,8,10,1,2,0,39.55261478102457,0,4.3478260869565215,-25.0,0.7910522956204915,100.0,-20.0,96.0
CUST_00610,24,18,30,43,7,6,1,2,0,35.33706242284021,0,-25.0,14.285714285714285,0.7067412484568042,100.0,-43.333333333333336,90.5
CUST_00611,22,22,45,32,8,7,3,3,3,20.601566225012295,0,0.0,12.5,3.412031324500246,0.0,28.888888888888886,93.5
CUST_00612,24,7,26,14,7,4,3,9,15,273.9725397332568,1,-70.83333333333334,42.857142857142854,20.479450794665134,200.0,46.15384615384615,85.5
CUST_00613,24,16,47,35,8,6,3,1,2,43.13655300480434,0,-33.33333333333333,25.0,2.862731060096087,-66.66666666666666,25.53191489361702,90.0
CUST_00614,23,3,39,15,7,3,1,11,6,269.4919457464115,1,-86.95652173913044,57.14285714285714,11.38983891492823,1000.0,61.53846153846154,78.0
CUST_00615,25,23,35,33,7,6,3,3,2,10.479487640660867,0,-8.0,14.285714285714285,2.2095897528132173,0.0,5.714285714285714,98.0
CUST_00616,27,23,31,31,7,10,1,2,0,24.25306980122019,0,-14.814814814814813,-42.857142857142854,0.4850613960244038,100.0,0.0,98.0
CUST_00617,21,23,48,46,9,9,1,3,1,38.94876394798341,0,9.523809523809524,0.0,1.7789752789596682,200.0,4.166666666666666,98.0
CUST_00618,19,19,43,34,10,7,1,4,3,2.7169677952262883,0,0.0,30.0,3.054339355904526,300.0,20.930232558139537,95.5
CUST_00619,21,25,44,33,10,8,1,4,1,31.601055845093047,0,19.047619047619047,20.0,1.632021116901861,300.0,25.0,92.5
CUST_00620,18,4,29,5,10,1,2,10,6,277.747704981492,1,-77.77777777777779,90.0,11.554954099629839,400.0,82.75862068965517,81.0
CUST_00621,20,21,37,37,8,10,1,2,0,20.58480711913621,0,5.0,-25.0,0.41169614238272423,100.0,0.0,99.5
CUST_00622,21,25,45,42,9,6,3,4,1,12.391572195029237,0,19.047619047619047,33.33333333333333,1.2478314439005849,33.33333333333333,6.666666666666667,96.5
CUST_00623,21,25,34,46,7,9,1,1,3,36.67381508969008,0,19.047619047619047,-28.57142857142857,3.7334763017938015,0.0,-35.294117647058826,92.0
CUST_00624,24,24,42,43,7,9,2,2,0,27.924348321958885,0,0.0,-28.57142857142857,0.5584869664391777,0.0,-2.380952380952381,99.5
CUST_00625,24,19,34,39,9,7,3,1,0,23.98914756962493,0,-20.833333333333336,22.22222222222222,0.4797829513924986,-66.66666666666666,-14.705882352941178,95.0
CUST_00626,25,25,48,28,10,9,1,4,1,39.49293563945286,0,0.0,10.0,1.7898587127890573,300.0,41.66666666666667,90.0
CUST_00627,25,26,30,48,7,9,3,3,0,14.829499060624185,0,4.0,-28.57142857142857,0.2965899812124837,0.0,-60.0,90.5
CUST_00628,24,6,43,8,6,3,3,8,13,291.7983344681607,1,-75.0,50.0,18.835966689363214,166.66666666666669,81.3953488372093,73.5
CUST_00629,18,17,42,39,10,10,1,3,2,8.763370159332695,0,-5.555555555555555,0.0,2.1752674031866537,200.0,7.142857142857142,98.0
CUST_00630,19,24,36,32,9,7,3,1,3,36.869003228525784,0,26.31578947368421,22.22222222222222,3.7373800645705155,-66.66666666666666,11.11111111111111,95.5
CUST_00631,18,8,32,10,8,3,3,18,11,191.57180009908228,1,-55.55555555555556,62.5,14.831436001981645,500.0,68.75,84.0
CUST_00632,23,23,45,44,7,9,3,3,3,31.047563391978233,0,0.0,-28.57142857142857,3.6209512678395646,0.0,2.2222222222222223,99.5
CUST_00633,16,3,39,6,6,4,1,12,6,166.40473808880844,1,-81.25,33.33333333333333,9.32809476177617,1100.0,84.61538461538461,77.0
CUST_00634,20,23,34,34,7,8,2,2,3,17.335012339103955,0,15.0,-14.285714285714285,3.346700246782079,0.0,0.0,98.5
CUST_00635,28,16,39,34,7,6,1,3,3,28.93523027851897,0,-42.857142857142854,14.285714285714285,3.5787046055703793,200.0,12.82051282051282,91.5
CUST_00636,23,23,48,44,10,9,2,2,2,8.586856271798798,0,0.0,10.0,2.171737125435976,0.0,8.333333333333332,98.0
CUST_00637,25,21,39,29,8,8,2,4,1,30.931511493076247,0,-16.0,0.0,1.618630229861525,100.0,25.64102564102564,93.0
CUST_00638,26,20,35,33,8,7,1,1,0,49.68865190320679,0,-23.076923076923077,12.5,0.9937730380641357,0.0,5.714285714285714,96.0
CUST_00639,25,20,41,33,8,10,3,1,2,48.90112815195583,0,-20.0,-25.0,2.978022563039117,-66.66666666666666,19.51219512195122,93.5
CUST_00640,25,24,35,45,9,6,1,4,3,38.42590829185541,0,-4.0,33.33333333333333,3.7685181658371083,300.0,-28.57142857142857,94.5
CUST_00641,20,3,25,13,10,3,3,19,9,221.086601051663,1,-85.0,70.0,13.421732021033261,533.3333333333333,48.0,85.5
CUST_00642,27,26,34,46,10,8,3,1,3,45.008723452717405,0,-3.7037037037037033,20.0,3.900174469054348,-66.66666666666666,-35.294117647058826,93.5
CUST_00643,26,17,39,28,10,10,1,4,2,4.624056565153029,0,-34.61538461538461,0.0,2.0924811313030607,300.0,28.205128205128204,90.0
CUST_00644,28,19,48,44,8,8,1,1,0,26.92061470801062,0,-32.142857142857146,0.0,0.5384122941602124,0.0,8.333333333333332,93.5
CUST_00645,28,17,46,40,8,9,2,1,2,19.87789986578596,0,-39.285714285714285,-12.5,2.3975579973157193,-50.0,13.043478260869565,91.5
CUST_00646,21,4,37,10,6,3,2,13,9,296.6285442325205,1,-80.95238095238095,50.0,14.93257088465041,550.0,72.97297297297297,78.0
CUST_00647,16,3,39,11,9,3,1,20,11,259.2908273224855,1,-81.25,66.66666666666666,16.185816546449708,1900.0,71.7948717948718,79.5
CUST_00648,27,25,32,32,8,8,2,3,0,46.657649785315726,0,-7.4074074074074066,0.0,0.9331529957063145,50.0,0.0,99.0
CUST_00649,24,17,30,41,9,9,1,4,1,9.962878073009257,0,-29.166666666666668,0.0,1.1992575614601853,300.0,-36.666666666666664,91.0
CUST_00650,19,6,40,5,8,3,2,16,12,183.67803323288263,1,-68.42105263157895,62.5,15.673560664657654,700.0,87.5,76.0
CUST_00651,17,4,34,15,9,1,3,18,9,212.57351582427208,1,-76.47058823529412,88.88888888888889,13.251470316485442,500.0,55.88235294117647,84.0
CUST_00652,28,19,30,31,9,9,1,3,3,28.278729482020626,0,-32.142857142857146,0.0,3.5655745896404127,200.0,-3.3333333333333335,95.0
CUST_00653,25,7,40,6,8,1,2,10,14,158.7765590989632,1,-72.0,87.5,17.175531181979263,400.0,85.0,74.0
CUST_00654,20,21,35,29,9,8,2,3,0,14.492809881144797,0,5.0,11.11111111111111,0.28985619762289594,50.0,17.142857142857142,96.5
CUST_00655,19,24,36,48,8,6,3,2,2,43.622156722922035,0,26.31578947368421,25.0,2.8724431344584405,-33.33333333333333,-33.33333333333333,91.5
CUST_00656,25,8,34,9,8,1,3,17,10,273.49722252456564,1,-68.0,87.5,15.469944450491312,466.6666666666667,73.52941176470588,79.0
CUST_00657,26,20,41,43,10,8,1,1,1,7.727745735415404,0,-23.076923076923077,20.0,1.154554914708308,0.0,-4.878048780487805,96.0
CUST_00658,21,24,49,44,7,9,2,1,0,40.942237202537115,0,14.285714285714285,-28.57142857142857,0.8188447440507423,-50.0,10.204081632653061,96.0
CUST_00659,22,4,34,10,7,4,3,16,10,175.83107394340806,1,-81.81818181818183,42.857142857142854,13.516621478868162,433.3333333333333,70.58823529411765,79.0
CUST_00660,19,19,34,32,8,8,1,2,1,49.055478378610665,0,0.0,0.0,1.9811095675722132,100.0,5.88235294117647,99.0
CUST_00661,19,17,30,43,10,6,1,1,0,39.65275908253671,0,-10.526315789473683,40.0,0.7930551816507342,0.0,-43.333333333333336,92.5
CUST_00662,18,23,33,36,7,6,2,1,0,39.11854070566354,0,27.77777777777778,14.285714285714285,0.7823708141132708,-50.0,-9.090909090909092,96.0
CUST_00663,18,6,31,7,8,1,1,10,9,292.31874076249227,1,-66.66666666666666,87.5,14.846374815249845,900.0,77.41935483870968,82.0
CUST_00664,20,24,49,35,7,6,3,1,1,35.79058170003724,0,20.0,14.285714285714285,1.7158116340007448,-66.66666666666666,28.57142857142857,91.0
CUST_00665,17,8,42,5,6,2,3,19,12,204.96945384681177,1,-52.94117647058824,66.66666666666666,16.099389076936234,533.3333333333333,88.09523809523809,77.0
CUST_00666,25,26,33,33,9,9,2,2,1,20.37889849873091,0,4.0,0.0,1.4075779699746183,0.0,0.0,99.5
CUST_00667,20,2,39,6,10,2,2,20,10,255.70963727862153,1,-90.0,80.0,15.114192745572431,900.0,84.61538461538461,74.5
CUST_00668,18,17,40,43,7,9,2,4,2,34.35232787436956,0,-5.555555555555555,-28.57142857142857,2.687046557487391,100.0,-7.5,98.0
CUST_00669,18,6,38,9,9,2,1,20,12,290.86230026088407,1,-66.66666666666666,77.77777777777779,17.817246005217683,1900.0,76.31578947368422,79.5
CUST_00670,18,26,45,31,10,9,3,1,0,7.16837808296511,0,44.44444444444444,10.0,0.1433675616593022,-66.66666666666666,31.11111111111111,89.0
CUST_00671,27,17,35,30,9,7,2,2,3,6.138108384933183,0,-37.03703703703704,22.22222222222222,3.1227621676986637,0.0,14.285714285714285,92.5
CUST_00672,22,4,43,14,8,4,2,15,15,240.47481486589328,1,-81.81818181818183,50.0,19.809496297317864,650.0,67.44186046511628,76.5
CUST_00673,25,24,38,32,10,6,1,3,3,24.863689106263887,0,-4.0,40.0,3.4972737821252777,200.0,15.789473684210526,96.5
CUST_00674,20,16,33,29,7,9,3,1,1,19.131649138250918,0,-20.0,-28.57142857142857,1.3826329827650183,-66.66666666666666,12.121212121212121,96.0
CUST_00675,20,20,49,47,7,6,3,4,3,10.096587722585692,0,0.0,14.285714285714285,3.2019317544517136,33.33333333333333,4.081632653061225,99.0
CUST_00676,25,24,38,45,9,10,3,1,0,49.53557827711344,0,-4.0,-11.11111111111111,0.9907115655422687,-66.66666666666666,-18.421052631578945,96.0
CUST_00677,16,5,39,10,9,4,2,8,5,176.53037595376358,1,-68.75,55.55555555555556,8.530607519075271,300.0,74.35897435897436,80.0
CUST_00678,22,18,45,41,8,8,3,4,3,38.20055690012201,0,-18.181818181818183,0.0,3.76401113800244,33.33333333333333,8.88888888888889,96.0
CUST_00679,25,26,47,45,10,9,3,2,0,19.569240981113527,0,4.0,10.0,0.39138481962227056,-33.33333333333333,4.25531914893617,98.5
CUST_00680,24,25,41,37,9,6,1,1,1,41.84670759976286,0,4.166666666666666,33.33333333333333,1.8369341519952571,0.0,9.75609756097561,97.5
CUST_00681,27,16,50,38,10,6,2,3,2,20.59648012789684,0,-40.74074074074074,40.0,2.4119296025579366,50.0,24.0,88.5
CUST_00682,21,19,37,48,9,10,1,1,2,5.723564825055844,0,-9.523809523809524,-11.11111111111111,2.114471296501117,0.0,-29.72972972972973,93.5
CUST_00683,26,21,31,42,10,10,3,4,2,1.0201136380279308,0,-19.230769230769234,0.0,2.020402272760559,33.33333333333333,-35.483870967741936,92.0
CUST_00684,18,21,42,46,10,8,3,1,3,5.002834160202724,0,16.666666666666664,20.0,3.1000566832040546,-66.66666666666666,-9.523809523809524,96.5
CUST_00685,23,23,46,38,8,10,2,3,3,10.087931341287382,0,0.0,-25.0,3.2017586268257476,50.0,17.391304347826086,96.0
CUST_00686,19,24,36,37,9,6,2,4,1,31.228614502730974,0,26.31578947368421,33.33333333333333,1.6245722900546196,100.0,-2.7777777777777777,97.0
CUST_00687,24,2,43,10,8,1,3,20,13,221.29025507022354,1,-91.66666666666666,87.5,17.42580510140447,566.6666666666667,76.74418604651163,72.5
CUST_00688,19,26,39,44,9,9,3,3,1,20.715712533258255,0,36.84210526315789,0.0,1.4143142506651651,0.0,-12.82051282051282,94.0
CUST_00689,26,23,47,33,7,10,1,4,1,33.0403108008642,0,-11.538461538461538,-42.857142857142854,1.660806216017284,300.0,29.78723404255319,91.5
CUST_00690,22,4,45,13,10,4,3,19,15,158.98224918797936,1,-81.81818181818183,60.0,18.179644983759587,533.3333333333333,71.11111111111111,75.0
CUST_00691,25,18,37,32,9,9,2,3,0,31.696374417676786,0,-28.000000000000004,0.0,0.6339274883535357,50.0,13.513513513513514,94.0
CUST_00692,19,8,34,15,7,3,3,17,8,210.87989088723447,1,-57.89473684210527,57.14285714285714,12.21759781774469,466.6666666666667,55.88235294117647,85.0
CUST_00693,21,16,37,37,10,9,3,4,3,32.34610256018327,0,-23.809523809523807,10.0,3.6469220512036653,33.33333333333333,0.0,97.5
CUST_00694,20,20,34,28,9,8,3,2,0,48.18934452625886,0,0.0,11.11111111111111,0.9637868905251772,-33.33333333333333,17.647058823529413,97.0
CUST_00695,18,16,32,38,9,6,2,3,0,19.844752528951364,0,-11.11111111111111,33.33333333333333,0.3968950505790273,50.0,-18.75,96.0
CUST_00696,17,3,28,14,10,1,3,18,14,292.45117505093947,1,-82.35294117647058,90.0,19.849023501018788,500.0,50.0,86.0
CUST_00697,19,5,27,8,10,1,2,13,14,260.5854530520186,1,-73.68421052631578,90.0,19.211709061040374,550.0,70.37037037037037,83.5
CUST_00698,18,5,31,7,6,2,1,12,12,211.2563333522222,1,-72.22222222222221,66.66666666666666,16.225126667044442,1100.0,77.41935483870968,81.5
CUST_00699,15,5,42,10,6,3,3,14,12,252.41076713019612,1,-66.66666666666666,50.0,17.04821534260392,366.66666666666663,76.19047619047619,79.0
CUST_00700,17,4,40,10,8,1,3,17,5,276.22094497768177,1,-76.47058823529412,87.5,10.524418899553634,466.6666666666667,75.0,78.5
CUST_00701,18,26,37,36,10,8,3,3,0,26.74553463867043,0,44.44444444444444,20.0,0.5349106927734086,0.0,2.7027027027027026,95.5
CUST_00702,25,22,30,40,9,8,1,2,2,10.519324563226373,0,-12.0,11.11111111111111,2.2103864912645275,100.0,-33.33333333333333,93.5
CUST_00703,22,7,35,15,9,1,2,9,12,220.6636925082005,1,-68.18181818181817,88.88888888888889,16.41327385016401,350.0,57.14285714285714,82.5
CUST_00704,23,22,33,33,9,10,1,3,3,30.105797100525937,0,-4.3478260869565215,-11.11111111111111,3.602115942010519,200.0,0.0,99.5
CUST_00705,20,5,25,5,7,4,3,10,5,210.09927749642208,1,-75.0,42.857142857142854,9.201985549928441,233.33333333333334,80.0,82.5
CUST_00706,23,25,32,31,8,7,3,2,3,39.63211474545979,0,8.695652173913043,12.5,3.7926422949091956,-33.33333333333333,3.125,98.5
CUST_00707,25,18,38,33,9,8,1,1,3,18.3799781582837,0,-28.000000000000004,11.11111111111111,3.367599563165674,0.0,13.157894736842104,94.0
CUST_00708,24,25,37,28,7,10,3,2,0,48.706378587493624,0,4.166666666666666,-42.857142857142854,0.9741275717498725,-33.33333333333333,24.324324324324326,95.0
CUST_00709,20,16,42,47,10,10,2,2,0,47.90164320465928,0,-20.0,0.0,0.9580328640931856,0.0,-11.904761904761903,95.5
CUST_00710,27,17,30,44,10,9,3,4,0,11.224197489605736,0,-37.03703703703704,10.0,0.22448394979211472,33.33333333333333,-46.666666666666664,88.0
CUST_00711,22,20,45,40,8,9,1,2,2,36.335403351928534,0,-9.090909090909092,-12.5,2.7267080670385706,100.0,11.11111111111111,96.5
CUST_00712,20,22,34,28,9,8,1,4,1,18.481886976548683,0,10.0,11.11111111111111,1.3696377395309738,300.0,17.647058823529413,96.0
CUST_00713,25,17,30,43,8,8,3,4,1,35.66679745297709,0,-32.0,0.0,1.713335949059542,33.33333333333333,-43.333333333333336,89.5
CUST_00714,24,4,27,6,10,1,1,13,8,220.63986350770278,1,-83.33333333333334,90.0,12.412797270154055,1200.0,77.77777777777779,79.5
CUST_00715,27,26,49,29,7,8,3,4,2,48.87619368534416,0,-3.7037037037037033,-14.285714285714285,2.9775238737068834,33.33333333333333,40.816326530612244,89.5
CUST_00716,20,24,31,46,8,8,1,4,2,43.894837598534245,0,20.0,0.0,2.877896751970685,300.0,-48.38709677419355,90.5
CUST_00717,23,24,43,32,9,6,2,1,1,24.96053087401373,0,4.3478260869565215,33.33333333333333,1.4992106174802746,-50.0,25.581395348837212,94.0
CUST_00718,19,7,36,11,8,3,3,20,9,227.54590285533328,1,-63.1578947368421,62.5,13.550918057106665,566.6666666666667,69.44444444444444,81.5
CUST_00719,20,21,45,32,10,6,1,2,0,11.493027278461055,0,5.0,40.0,0.2298605455692211,100.0,28.888888888888886,93.0
CUST_00720,22,18,44,41,7,9,1,4,2,49.440929185237415,0,-18.181818181818183,-28.57142857142857,2.9888185837047483,300.0,6.8181818181818175,96.5
CUST_00721,25,23,33,32,7,8,1,2,2,9.032748205570002,0,-8.0,-14.285714285714285,2.1806549641114,100.0,3.0303030303030303,98.5
CUST_00722,26,20,48,46,8,10,1,2,3,46.02065983296762,0,-23.076923076923077,-25.0,3.9204131966593523,100.0,4.166666666666666,96.0
CUST_00723,25,26,33,38,7,8,3,1,3,18.677915480113956,0,4.0,-14.285714285714285,3.373558309602279,-66.66666666666666,-15.151515151515152,97.0
CUST_00724,16,8,35,7,6,1,2,19,15,221.97826406440382,1,-50.0,83.33333333333334,19.439565281288075,850.0,80.0,82.0
CUST_00725,22,25,30,38,7,10,2,3,1,10.568343051999374,0,13.636363636363635,-42.857142857142854,1.2113668610399875,50.0,-26.666666666666668,94.5
CUST_00726,28,20,40,29,7,10,3,4,0,19.942924847887415,0,-28.57142857142857,-42.857142857142854,0.3988584969577483,33.33333333333333,27.500000000000004,90.5
CUST_00727,24,17,30,34,8,9,2,3,1,6.030099205131329,0,-29.166666666666668,-12.5,1.1206019841026267,50.0,-13.333333333333334,94.5
CUST_00728,24,20,49,32,9,6,2,2,3,22.272120746006458,0,-16.666666666666664,33.33333333333333,3.4454424149201293,0.0,34.69387755102041,89.5
CUST_00729,22,25,49,41,7,9,2,2,3,31.53431282416623,0,13.636363636363635,-28.57142857142857,3.6306862564833247,0.0,16.3265306122449,94.5
CUST_00730,26,21,44,35,8,9,3,1,2,23.410958587138175,0,-19.230769230769234,-12.5,2.4682191717427635,-66.66666666666666,20.454545454545457,93.0
CUST_00731,25,20,34,32,9,7,3,4,2,28.426784294742447,0,-20.0,22.22222222222222,2.568535685894849,33.33333333333333,5.88235294117647,96.5
CUST_00732,18,24,33,44,10,9,1,4,2,17.77288178163029,0,33.33333333333333,10.0,2.3554576356326056,300.0,-33.33333333333333,91.5
CUST_00733,26,16,33,42,8,7,2,1,0,20.812578080875927,0,-38.46153846153847,12.5,0.41625156161751853,-50.0,-27.27272727272727,90.5
CUST_00734,20,6,39,15,9,3,2,20,7,181.660255624079,1,-70.0,66.66666666666666,10.63320511248158,900.0,61.53846153846154,81.0
CUST_00735,27,20,33,41,7,6,2,1,0,8.586767560169461,0,-25.925925925925924,14.285714285714285,0.17173535120338923,-50.0,-24.242424242424242,92.5
CUST_00736,24,26,49,43,9,10,3,3,3,40.232036748028044,0,8.333333333333332,-11.11111111111111,3.804640734960561,0.0,12.244897959183673,96.0
CUST_00737,20,16,36,31,7,7,1,2,3,32.43116108520112,0,-20.0,0.0,3.6486232217040224,100.0,13.88888888888889,95.5
CUST_00738,24,26,47,34,7,8,2,2,3,21.09396123208732,0,8.333333333333332,-14.285714285714285,3.4218792246417467,0.0,27.659574468085108,92.5
CUST_00739,20,23,45,43,7,9,3,2,1,14.741570342119953,0,15.0,-28.57142857142857,1.2948314068423992,-33.33333333333333,4.444444444444445,97.5
CUST_00740,21,2,35,5,6,4,2,15,14,239.3759325866534,1,-90.47619047619048,33.33333333333333,18.787518651733066,650.0,85.71428571428571,75.5
CUST_00741,22,16,45,40,10,10,3,4,1,35.71451643880631,0,-27.27272727272727,0.0,1.714290328776126,33.33333333333333,11.11111111111111,94.5
CUST_00742,24,25,40,45,7,8,3,4,3,5.847037022854684,0,4.166666666666666,-14.285714285714285,3.1169407404570935,33.33333333333333,-12.5,97.0
CUST_00743,28,21,44,41,7,7,2,2,3,17.192369490158065,0,-25.0,0.0,3.3438473898031615,0.0,6.8181818181818175,95.0
CUST_00744,21,25,40,47,10,7,2,4,3,41.65403728976733,0,19.047619047619047,30.0,3.8330807457953466,100.0,-17.5,94.5
CUST_00745,23,23,35,47,8,8,3,1,3,6.454827701036297,0,0.0,0.0,3.129096554020726,-66.66666666666666,-34.285714285714285,94.0
CUST_00746,27,23,33,41,10,8,1,2,0,49.96306114574171,0,-14.814814814814813,20.0,0.9992612229148342,100.0,-24.242424242424242,94.0
